id,permalink,userUrl,author_name,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1,post,author_type,Sentiment,uae_time,ddmmyyyy,Bank,Bank_Name,post_highlights,Name_of_bank,year,replyingTo_clean,post_date,weekday_name
2037796009921900610,https://x.com/MazBalushi35285/status/2037796009921900610,https://x.com/MazBalushi35285,MazBalushi35285,مازن البلوشي,https://pbs.twimg.com/profile_images/2018589030322253824/-R_IX5Kh_bigger.jpg,,"جمهور الصقر جاهزين لحفل العيد مع صقر الأغنية الخليجية #رابح_صقر ؟🦅🎶

#روتانا_لايف
#فعاليات_العيد
#رابح_صقر_في_الرياض

@Turki_alalshikh 
@RabehSaqer 
@GEA_SA 
@EidSeason 
@Mabdoarena 
@EmiratesNBD_KSA https://t.co/0V3B6UgNKV",🥳مزيد من النواة الفн على مسابقة رابح صقر! راحت لكم الحفل العيد في الرياض! 🎉 فوق_النهاية فقط,False,,"['RotanaLive', 'Turki_alalshikh', 'RabehSaqer', 'GEA_SA', 'EidSeason', 'Mabdoarena', 'EmiratesNBD_KSA']",Mar 28,"Mar 28, 2026 · 7:36 AM UTC",2026-03-28 07:36:00,,,0.0,0.0,0.0,35.0,ENBD,🥳مزيد من النواة الفн على مسابقة رابح صقر! راحت لكم الحفل العيد في الرياض! 🎉 فوق_النهاية فقط,https://x.com/MazBalushi35285/status/2037796009921900610,"جمهور الصقر جاهزين لحفل العيد مع صقر الأغنية الخليجية #رابح_صقر ؟🦅🎶

#روتانا_لايف
#فعاليات_العيد
#رابح_صقر_في_الرياض

@Turki_alalshikh 
@RabehSaqer 
@GEA_SA 
@EidSeason 
@Mabdoarena 
@EmiratesNBD_KSA https://t.co/0V3B6UgNKV","جمهور الصقر جاهزين لحفل العيد مع صقر الأغنية الخليجية #رابح_صقر ؟🦅🎶

#روتانا_لايف
#فعاليات_العيد
#رابح_صقر_في_الرياض

@Turki_alalshikh 
@RabehSaqer 
@GEA_SA 
@EidSeason 
@Mabdoarena 
@EmiratesNBD_KSA https://t.co/0V3B6UgNKV",The Falcon audience is ready for the Eid celebration with the Gulf songbird #Rabeh_Saqer? 🦅🎶,Cust,Neutral,2026-03-28 11:36:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),The Falcon audience is ready for the Eid celebration with the Gulf songbird #Rabeh_Saqer?,Emirates NBD Bank (ENBD),2026,"RotanaLive, Turki_alalshikh, RabehSaqer, GEA_SA, EidSeason, Mabdoarena, EmiratesNBD_KSA",2026-03-28 11:36:00,Saturday
2037790087141101872,https://x.com/SelmaRomola/status/2037790087141101872,https://x.com/SelmaRomola,SelmaRomola,Selma Romola,https://pbs.twimg.com/profile_images/1118152018995105792/5fyZOTth_bigger.jpg,,"@EmiratesNBD_AE Fin well Financial well-being program with Emirates NBD 
@Sabaashraff
@Sosomostafa729S
@Amanekhattab1","Fin well Financial well-being program with Emirates NBD 
<a href=""/Sabaashraff"" title=""Saba Ashraf"">@Sabaashraff</a>
<a href=""/Sosomostafa729S"" title=""Soha.mostafa77"">@Sosomostafa729S</a>
<a href=""/Amanekhattab1"" title=""Amanekhattab"">@Amanekhattab1</a>",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 7:13 AM UTC",2026-03-28 07:13:00,,"['https://x.com/Sabaashraff', 'https://x.com/Sosomostafa729S', 'https://x.com/Amanekhattab1']",0.0,0.0,0.0,14.0,ENBD,"Fin well Financial well-being program with Emirates NBD 
@Sabaashraff
@Sosomostafa729S
@Amanekhattab1",https://x.com/SelmaRomola/status/2037790087141101872,"@EmiratesNBD_AE Fin well Financial well-being program with Emirates NBD 
@Sabaashraff
@Sosomostafa729S
@Amanekhattab1","@EmiratesNBD_AE Fin well Financial well-being program with Emirates NBD 
@Sabaashraff
@Sosomostafa729S
@Amanekhattab1",Fin well Financial well-being program with Emirates NBD,Cust,Positive,2026-03-28 11:13:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),Fin well Financial well-being program with Emirates NBD,Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 11:13:00,Saturday
2037789707321622955,https://x.com/SelmaRomola/status/2037789707321622955,https://x.com/SelmaRomola,SelmaRomola,Selma Romola,https://pbs.twimg.com/profile_images/1118152018995105792/5fyZOTth_bigger.jpg,,"اجعل مفاجآت العيد أكثر قيمة.
من الفضة إلى الذهب، اكتشف طريقة أذكى لامتلاك أو إهداء شيء ثمين بحق.
شاهد هذه الحلقة وأخبرنا:
كيف يمكنك شراء الذهب والفضه من البنك؟

للمشاركة:
تابع حساب بنك الإمارات دبي الوطني 
قم بالإشارة إلى 3 من أصدقائك
اكتب إجابتك في التعليقات أدناه لفرصة ربح 10,000 درهم","To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
<a href=""/FazilAnas"" title=""Tosifmuhammad 🇦🇪"">@FazilAnas</a> 
<a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> 
<a href=""/Bushrasabih2"" title=""Bu_shaikh🌸❤️"">@Bushrasabih2</a>",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 7:11 AM UTC",2026-03-28 07:11:00,,"['https://x.com/FazilAnas', 'https://x.com/Emy191990', 'https://x.com/Bushrasabih2']",0.0,0.0,0.0,17.0,ENBD,"To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@FazilAnas 
@Emy191990 
@Bushrasabih2",https://x.com/SelmaRomola/status/2037789707321622955,"اجعل مفاجآت العيد أكثر قيمة.
من الفضة إلى الذهب، اكتشف طريقة أذكى لامتلاك أو إهداء شيء ثمين بحق.
شاهد هذه الحلقة وأخبرنا:
كيف يمكنك شراء الذهب والفضه من البنك؟

للمشاركة:
تابع حساب بنك الإمارات دبي الوطني 
قم بالإشارة إلى 3 من أصدقائك
اكتب إجابتك في التعليقات أدناه لفرصة ربح 10,000 درهم","اجعل مفاجآت العيد أكثر قيمة.
من الفضة إلى الذهب، اكتشف طريقة أذكى لامتلاك أو إهداء شيء ثمين بحق.
شاهد هذه الحلقة وأخبرنا:
كيف يمكنك شراء الذهب والفضه من البنك؟

للمشاركة:
تابع حساب بنك الإمارات دبي الوطني 
قم بالإشارة إلى 3 من أصدقائك
اكتب إجابتك في التعليقات أدناه لفرصة ربح 10,000 درهم","Make holiday surprises more valuable. From silver to gold, discover a smarter way to own or gift something truly precious. Watch this episode and tell us: How can you buy gold and silver from the bank? 

To participate: Follow the Emirates NBD account Tag 3 of your friends Write your answer in the comments below for a chance to win 10,000 dirhams.",Cust,Positive,2026-03-28 11:11:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"To participate: Follow the Emirates NBD account Tag 3 of your friends Write your answer in the comments below for a chance to win 10,000 dirhams. • From silver to gold, discover a smarter way to own or gift something truly precious. • Watch this episode and tell us: How can you buy gold and silver from the bank?",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 11:11:00,Saturday
2037789510478843981,https://x.com/SelmaRomola/status/2037789510478843981,https://x.com/SelmaRomola,SelmaRomola,Selma Romola,https://pbs.twimg.com/profile_images/1118152018995105792/5fyZOTth_bigger.jpg,,"@EmiratesNBD_AE To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@Sosomostafa729S 
@Nur_Munem 
@yasar8212","To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
<a href=""/Sosomostafa729S"" title=""Soha.mostafa77"">@Sosomostafa729S</a> 
<a href=""/Nur_Munem"" title=""نـــور مُــنعم 🇦🇪"">@Nur_Munem</a> 
<a href=""/yasar8212"" title=""shaniyadu"">@yasar8212</a>",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 7:10 AM UTC",2026-03-28 07:10:00,,"['https://x.com/Sosomostafa729S', 'https://x.com/Nur_Munem', 'https://x.com/yasar8212']",0.0,0.0,0.0,14.0,ENBD,"To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@Sosomostafa729S 
@Nur_Munem 
@yasar8212",https://x.com/SelmaRomola/status/2037789510478843981,"@EmiratesNBD_AE To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@Sosomostafa729S 
@Nur_Munem 
@yasar8212","@EmiratesNBD_AE To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@Sosomostafa729S 
@Nur_Munem 
@yasar8212","To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app.",Cust,Positive,2026-03-28 11:10:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app.",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 11:10:00,Saturday
2037788447910564341,https://x.com/SelmaRomola/status/2037788447910564341,https://x.com/SelmaRomola,SelmaRomola,Selma Romola,https://pbs.twimg.com/profile_images/1118152018995105792/5fyZOTth_bigger.jpg,,"Make Eid surprises even more valuable.
From silver to gold, discover a smarter way to own or gift something truly precious.
Watch this episode and tell us:
How can you buy gold and silver from the bank?

To participate:
Follow Emirates NBD
Tag 3 friends
Drop your answer below for a chance to win AED 10,000","To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
<a href=""/Bushrasabih2"" title=""Bu_shaikh🌸❤️"">@Bushrasabih2</a> 
<a href=""/AmalBeevi"" title=""Amal Beevi"">@AmalBeevi</a> 
<a href=""/Sosomostafa729S"" title=""Soha.mostafa77"">@Sosomostafa729S</a>",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 7:06 AM UTC",2026-03-28 07:06:00,,"['https://x.com/Bushrasabih2', 'https://x.com/AmalBeevi', 'https://x.com/Sosomostafa729S']",0.0,0.0,0.0,15.0,ENBD,"To buy gold and silver through Emirates NBD, the fastest way is using the ENBD X mobile app. 

Tagging 
@Bushrasabih2 
@AmalBeevi 
@Sosomostafa729S",https://x.com/SelmaRomola/status/2037788447910564341,"Make Eid surprises even more valuable.
From silver to gold, discover a smarter way to own or gift something truly precious.
Watch this episode and tell us:
How can you buy gold and silver from the bank?

To participate:
Follow Emirates NBD
Tag 3 friends
Drop your answer below for a chance to win AED 10,000","Make Eid surprises even more valuable.
From silver to gold, discover a smarter way to own or gift something truly precious.
Watch this episode and tell us:
How can you buy gold and silver from the bank?

To participate:
Follow Emirates NBD
Tag 3 friends
Drop your answer below for a chance to win AED 10,000","Make Eid surprises even more valuable. From silver to gold, discover a smarter way to own or gift something truly precious. Watch this episode and tell us: How can you buy gold and silver from the bank? To participate: Follow Emirates NBD Tag 3 friends Drop your answer below for a chance to win AED 10,000",Cust,Positive,2026-03-28 11:06:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"To participate: Follow Emirates NBD Tag 3 friends Drop your answer below for a chance to win AED 10,000 • From silver to gold, discover a smarter way to own or gift something truly precious. • Watch this episode and tell us: How can you buy gold and silver from the bank?",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 11:06:00,Saturday
2037784853866029145,https://x.com/Sosomostafa729S/status/2037784853866029145,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"حل اللغز واربح 10,000 درهم.💰
أم علاوي تعبت من مشاكل السيارة، ومستعدة لسيارة جديدة بفضل قرض السيارات السريع من بنك الإمارات دبي الوطني، من خلال طلب سهل وسريع عبر الإنترنت.

تابع @EmiratesNBD_ae
قم بالإشارة إلى 3 من أصدقائك
حل اللغز لفرصة الفوز بـ 10 آلاف درهم. https://t.co/NBQE3PzfgZ","B- 1.89% <a href=""/zeynp_qas"" title=""zeynab kasem"">@zeynp_qas</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> <a href=""/semeet"" title=""seema shelat"">@semeet</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:52 AM UTC",2026-03-28 06:52:00,,"['https://x.com/zeynp_qas', 'https://x.com/Salma2232019', 'https://x.com/semeet']",0.0,0.0,0.0,14.0,ENBD,B- 1.89% @zeynp_qas @Salma2232019 @semeet 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784853866029145,"حل اللغز واربح 10,000 درهم.💰
أم علاوي تعبت من مشاكل السيارة، ومستعدة لسيارة جديدة بفضل قرض السيارات السريع من بنك الإمارات دبي الوطني، من خلال طلب سهل وسريع عبر الإنترنت.

تابع @EmiratesNBD_ae
قم بالإشارة إلى 3 من أصدقائك
حل اللغز لفرصة الفوز بـ 10 آلاف درهم. https://t.co/NBQE3PzfgZ","حل اللغز واربح 10,000 درهم.💰
أم علاوي تعبت من مشاكل السيارة، ومستعدة لسيارة جديدة بفضل قرض السيارات السريع من بنك الإمارات دبي الوطني، من خلال طلب سهل وسريع عبر الإنترنت.

تابع @EmiratesNBD_ae
قم بالإشارة إلى 3 من أصدقائك
حل اللغز لفرصة الفوز بـ 10 آلاف درهم. https://t.co/NBQE3PzfgZ","Solve the puzzle and win 10,000 dirhams.💰 Um Alawi is tired of car problems and is ready for a new car thanks to the quick car loan from Emirates NBD, through an easy and fast online application. Follow @EmiratesNBD_ae Tag 3 of your friends Solve the puzzle for a chance to win 10,000 dirhams.",Cust,Positive,2026-03-28 10:52:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"Solve the puzzle and win 10,000 dirhams.💰 Um Alawi is tired of car problems and is ready for a new car thanks to the quick car loan from Emirates NBD, through an easy and fast online application. • Follow @EmiratesNBD_ae Tag 3 of your friends Solve the puzzle for a chance to win 10,000 dirhams.",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:52:00,Saturday
2037784763122217375,https://x.com/Sosomostafa729S/status/2037784763122217375,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,"B- 1.89% <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:52 AM UTC",2026-03-28 06:52:00,,"['https://x.com/semeet', 'https://x.com/Salma2232019', 'https://x.com/SelmaRomola']",0.0,0.0,0.0,20.0,ENBD,B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784763122217375,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,"The text appears to be a social media post or message that includes a reference to a bank (Emirates NBD) and some usernames, along with emojis. There is no translatable content in terms of language, as it primarily consists of a percentage and usernames. Therefore, there is no translation needed.",Cust,Neutral,2026-03-28 10:52:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"The text appears to be a social media post or message that includes a reference to a bank (Emirates NBD) and some usernames, along with emojis. • There is no translatable content in terms of language, as it primarily consists of a percentage and usernames. • Therefore, there is no translation needed.",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:52:00,Saturday
2037784668028985459,https://x.com/Sosomostafa729S/status/2037784668028985459,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,"B- 1.89% <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:51 AM UTC",2026-03-28 06:51:00,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/parulghalout']",0.0,0.0,0.0,13.0,ENBD,B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784668028985459,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,"The text appears to be a social media post with mentions and emojis, and it does not contain any translatable content.",Cust,Neutral,2026-03-28 10:51:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"The text appears to be a social media post with mentions and emojis, and it does not contain any translatable content.",Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:51:00,Saturday
2037784498885243377,https://x.com/Sosomostafa729S/status/2037784498885243377,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"@EmiratesNBD_AE Exchanger volunteer program 
@semeet @Emy191990 @ibushra_03 🌿🇦🇪❤️","Exchanger volunteer program 
<a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28 06:50:00,,"['https://x.com/semeet', 'https://x.com/Emy191990', 'https://x.com/ibushra_03']",0.0,0.0,0.0,17.0,ENBD,"Exchanger volunteer program 
@semeet @Emy191990 @ibushra_03 🌿🇦🇪❤️",https://x.com/Sosomostafa729S/status/2037784498885243377,"@EmiratesNBD_AE Exchanger volunteer program 
@semeet @Emy191990 @ibushra_03 🌿🇦🇪❤️","@EmiratesNBD_AE Exchanger volunteer program 
@semeet @Emy191990 @ibushra_03 🌿🇦🇪❤️",Emirates NBD_AE Exchanger volunteer program,Cust,Neutral,2026-03-28 10:50:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),Emirates NBD_AE Exchanger volunteer program,Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:50:00,Saturday
2037784405700419683,https://x.com/Sosomostafa729S/status/2037784405700419683,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/zeynp_qas"" title=""zeynab kasem"">@zeynp_qas</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28 06:50:00,,"['https://x.com/semeet', 'https://x.com/zeynp_qas', 'https://x.com/SelmaRomola']",0.0,0.0,0.0,16.0,ENBD,Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784405700419683,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,Emirates NBD AE Exchanger volunteer program,Cust,Neutral,2026-03-28 10:50:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),Emirates NBD AE Exchanger volunteer program,Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:50:00,Saturday
2037784344333275440,https://x.com/EmiratesNBD_AE/status/2037784344333275440,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…","Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. <a href=""/search?f=tweets&amp;q=%23UnitedAgainstFraud"">#UnitedAgainstFraud</a>

<a href=""https://www.emiratesnbd.com/en/campaigns/united-against-fraud"">emiratesnbd.com/en/campaigns…</a>",False,,,Mar 28,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28 06:50:00,,"['https://x.com/search?f=tweets&q=%23UnitedAgainstFraud', 'https://www.emiratesnbd.com/en/campaigns/united-against-fraud']",3.0,0.0,4.0,613.0,ENBD,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…",,,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…","Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud",Bank,Neutral,2026-03-28 10:50:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),"Stay Safe, Stay Vigilant. • Before clicking a link, what do you do?",Emirates NBD Bank (ENBD),2026,None,2026-03-28 10:50:00,Saturday
2037784337337532619,https://x.com/Sosomostafa729S/status/2037784337337532619,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28 06:50:00,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/parulghalout']",0.0,0.0,0.0,14.0,ENBD,Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784337337532619,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,Emirates NBD_AE Exchanger volunteer program Emy191990 ibushra_03 parulghalout 🌿🇦🇪❤️,Cust,Neutral,2026-03-28 10:50:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),Emirates NBD_AE Exchanger volunteer program Emy191990 ibushra_03 parulghalout 🌿🇦🇪❤️,Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:50:00,Saturday
2037784225022365938,https://x.com/Sosomostafa729S/status/2037784225022365938,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 6:49 AM UTC",2026-03-28 06:49:00,,"['https://x.com/semeet', 'https://x.com/parulghalout', 'https://x.com/Salma2232019']",0.0,0.0,0.0,18.0,ENBD,Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784225022365938,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,Emirates NBD_AE Exchanger volunteer program,Cust,Neutral,2026-03-28 10:49:00,28-03-2026,ENBD,1. Emirates NBD Bank (ENBD),Emirates NBD_AE Exchanger volunteer program,Emirates NBD Bank (ENBD),2026,EmiratesNBD_AE,2026-03-28 10:49:00,Saturday
