id,permalink,userUrl,username,fullname,avatar,verified,text,html,isRetweet,retweetedBy,replyingTo,relativeTime,displayTime,createdAt,images,links,comments,retweets,likes,Views,bank_ext,text_1,postUrl,replyText,text_v1
2037784763122217375,https://x.com/Sosomostafa729S/status/2037784763122217375,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,"B- 1.89% <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:52 AM UTC",2026-03-28T06:52:00Z,,"['https://x.com/semeet', 'https://x.com/Salma2232019', 'https://x.com/SelmaRomola']",0.0,0.0,0.0,6.0,ENBD,B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784763122217375,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️,@EmiratesNBD_AE B- 1.89% @semeet @Salma2232019 @SelmaRomola 🌿🇦🇪❤️
2037784668028985459,https://x.com/Sosomostafa729S/status/2037784668028985459,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,"B- 1.89% <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:51 AM UTC",2026-03-28T06:51:00Z,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/parulghalout']",0.0,0.0,0.0,4.0,ENBD,B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784668028985459,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,@EmiratesNBD_AE B- 1.89% @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️
2037784498885243377,https://x.com/Sosomostafa729S/status/2037784498885243377,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"حلّ فزورة رمضان واربح 10,000 درهم.

من توزيع الوجبات، إلى دعم العاملين وقضاء الوقت مع كبار المواطنين، يجمع برنامج واحد كل ذلك تحت مظلًة واحدة.

ما اسم هذا البرنامج؟

للمشاركة:
1.تابع حساب بنك الإمارات دبي الوطني
2.قم بالإشارة إلى 3 من أصدقائك
3.اكتب إجابتك في التعليقات أدناه https://t.co/aADoQF5a2E","Exchanger volunteer program 
<a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28T06:50:00Z,,"['https://x.com/semeet', 'https://x.com/Emy191990', 'https://x.com/ibushra_03']",0.0,0.0,0.0,5.0,ENBD,"Exchanger volunteer program 
@semeet @Emy191990 @ibushra_03 🌿🇦🇪❤️",https://x.com/Sosomostafa729S/status/2037784498885243377,"حلّ فزورة رمضان واربح 10,000 درهم.

من توزيع الوجبات، إلى دعم العاملين وقضاء الوقت مع كبار المواطنين، يجمع برنامج واحد كل ذلك تحت مظلًة واحدة.

ما اسم هذا البرنامج؟

للمشاركة:
1.تابع حساب بنك الإمارات دبي الوطني
2.قم بالإشارة إلى 3 من أصدقائك
3.اكتب إجابتك في التعليقات أدناه https://t.co/aADoQF5a2E","حلّ فزورة رمضان واربح 10,000 درهم.

من توزيع الوجبات، إلى دعم العاملين وقضاء الوقت مع كبار المواطنين، يجمع برنامج واحد كل ذلك تحت مظلًة واحدة.

ما اسم هذا البرنامج؟

للمشاركة:
1.تابع حساب بنك الإمارات دبي الوطني
2.قم بالإشارة إلى 3 من أصدقائك
3.اكتب إجابتك في التعليقات أدناه https://t.co/aADoQF5a2E"
2037784405700419683,https://x.com/Sosomostafa729S/status/2037784405700419683,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/zeynp_qas"" title=""zeynab kasem"">@zeynp_qas</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28T06:50:00Z,,"['https://x.com/semeet', 'https://x.com/zeynp_qas', 'https://x.com/SelmaRomola']",0.0,0.0,0.0,5.0,ENBD,Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784405700419683,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @semeet @zeynp_qas @SelmaRomola 🌿🇦🇪❤️
2037784344333275440,https://x.com/EmiratesNBD_AE/status/2037784344333275440,https://x.com/EmiratesNBD_AE,EmiratesNBD_AE,Emirates NBD,https://pbs.twimg.com/profile_images/1762427651271110656/jOUBidn8_bigger.jpg,,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…","Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. <a href=""/search?f=tweets&amp;q=%23UnitedAgainstFraud"">#UnitedAgainstFraud</a>

<a href=""https://www.emiratesnbd.com/en/campaigns/united-against-fraud"">emiratesnbd.com/en/campaigns…</a>",False,,,21h,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28T06:50:00Z,,"['https://x.com/search?f=tweets&q=%23UnitedAgainstFraud', 'https://www.emiratesnbd.com/en/campaigns/united-against-fraud']",3.0,0.0,3.0,517.0,ENBD,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…",,,"Before clicking a link, what do you do?

Stay Safe, Stay Vigilant. #UnitedAgainstFraud

emiratesnbd.com/en/campaigns…"
2037784337337532619,https://x.com/Sosomostafa729S/status/2037784337337532619,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:50 AM UTC",2026-03-28T06:50:00Z,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/parulghalout']",0.0,0.0,0.0,5.0,ENBD,Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784337337532619,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️
2037784225022365938,https://x.com/Sosomostafa729S/status/2037784225022365938,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:49 AM UTC",2026-03-28T06:49:00Z,,"['https://x.com/semeet', 'https://x.com/parulghalout', 'https://x.com/Salma2232019']",0.0,0.0,0.0,5.0,ENBD,Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784225022365938,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @semeet @parulghalout @Salma2232019 🌿🇦🇪❤️
2037784141006344295,https://x.com/Sosomostafa729S/status/2037784141006344295,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Exchanger volunteer program @semeet @Salma2232019 @ibushra_03 🌿🇦🇪❤️,"Exchanger volunteer program <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:49 AM UTC",2026-03-28T06:49:00Z,,"['https://x.com/semeet', 'https://x.com/Salma2232019', 'https://x.com/ibushra_03']",0.0,0.0,0.0,6.0,ENBD,Exchanger volunteer program @semeet @Salma2232019 @ibushra_03 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037784141006344295,@EmiratesNBD_AE Exchanger volunteer program @semeet @Salma2232019 @ibushra_03 🌿🇦🇪❤️,@EmiratesNBD_AE Exchanger volunteer program @semeet @Salma2232019 @ibushra_03 🌿🇦🇪❤️
2037784038774317555,https://x.com/Sosomostafa729S/status/2037784038774317555,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"@EmiratesNBD_AE Exchanger volunteer program 
@Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️","Exchanger volunteer program 
<a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:49 AM UTC",2026-03-28T06:49:00Z,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/parulghalout']",0.0,0.0,0.0,5.0,ENBD,"Exchanger volunteer program 
@Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️",https://x.com/Sosomostafa729S/status/2037784038774317555,"@EmiratesNBD_AE Exchanger volunteer program 
@Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️","@EmiratesNBD_AE Exchanger volunteer program 
@Emy191990 @ibushra_03 @parulghalout 🌿🇦🇪❤️"
2037783859769876728,https://x.com/Sosomostafa729S/status/2037783859769876728,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @semeet @zeynp_qas @Emy191990 🌿🇦🇪❤️,"FINWELL ( Financial Well-being program) with Emirates NBD <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/zeynp_qas"" title=""zeynab kasem"">@zeynp_qas</a> <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:48 AM UTC",2026-03-28T06:48:00Z,,"['https://x.com/semeet', 'https://x.com/zeynp_qas', 'https://x.com/Emy191990']",0.0,0.0,0.0,6.0,ENBD,FINWELL ( Financial Well-being program) with Emirates NBD @semeet @zeynp_qas @Emy191990 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783859769876728,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @semeet @zeynp_qas @Emy191990 🌿🇦🇪❤️,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @semeet @zeynp_qas @Emy191990 🌿🇦🇪❤️
2037783775896313876,https://x.com/Sosomostafa729S/status/2037783775896313876,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @SelmaRomola @Emy191990 @parulghalout 🌿🇦🇪❤️,"FINWELL ( Financial Well-being program) with Emirates NBD <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:48 AM UTC",2026-03-28T06:48:00Z,,"['https://x.com/SelmaRomola', 'https://x.com/Emy191990', 'https://x.com/parulghalout']",0.0,0.0,0.0,6.0,ENBD,FINWELL ( Financial Well-being program) with Emirates NBD @SelmaRomola @Emy191990 @parulghalout 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783775896313876,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @SelmaRomola @Emy191990 @parulghalout 🌿🇦🇪❤️,@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD @SelmaRomola @Emy191990 @parulghalout 🌿🇦🇪❤️
2037783673144230370,https://x.com/Sosomostafa729S/status/2037783673144230370,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD 
@Emy191990 @ibushra_03 @SelmaRomola 🌿🇦🇪❤️","FINWELL ( Financial Well-being program) with Emirates NBD 
<a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:47 AM UTC",2026-03-28T06:47:00Z,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/SelmaRomola']",0.0,0.0,0.0,6.0,ENBD,"FINWELL ( Financial Well-being program) with Emirates NBD 
@Emy191990 @ibushra_03 @SelmaRomola 🌿🇦🇪❤️",https://x.com/Sosomostafa729S/status/2037783673144230370,"@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD 
@Emy191990 @ibushra_03 @SelmaRomola 🌿🇦🇪❤️","@EmiratesNBD_AE FINWELL ( Financial Well-being program) with Emirates NBD 
@Emy191990 @ibushra_03 @SelmaRomola 🌿🇦🇪❤️"
2037783477979091314,https://x.com/Sosomostafa729S/status/2037783477979091314,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @semeet @Emy191990 🌿🇦🇪❤️,"Through ENBD X Mobile Banking&#39;s App <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> <a href=""/semeet"" title=""seema shelat"">@semeet</a> <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:46 AM UTC",2026-03-28T06:46:00Z,,"['https://x.com/parulghalout', 'https://x.com/semeet', 'https://x.com/Emy191990']",0.0,0.0,0.0,5.0,ENBD,Through ENBD X Mobile Banking's App @parulghalout @semeet @Emy191990 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783477979091314,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @semeet @Emy191990 🌿🇦🇪❤️,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @semeet @Emy191990 🌿🇦🇪❤️
2037783402758508685,https://x.com/Sosomostafa729S/status/2037783402758508685,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @zeynp_qas @SelmaRomola @Salma2232019 🌿🇦🇪❤️,"Through ENBD X Mobile Banking&#39;s App <a href=""/zeynp_qas"" title=""zeynab kasem"">@zeynp_qas</a> <a href=""/SelmaRomola"" title=""Selma Romola"">@SelmaRomola</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:46 AM UTC",2026-03-28T06:46:00Z,,"['https://x.com/zeynp_qas', 'https://x.com/SelmaRomola', 'https://x.com/Salma2232019']",0.0,0.0,0.0,8.0,ENBD,Through ENBD X Mobile Banking's App @zeynp_qas @SelmaRomola @Salma2232019 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783402758508685,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @zeynp_qas @SelmaRomola @Salma2232019 🌿🇦🇪❤️,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @zeynp_qas @SelmaRomola @Salma2232019 🌿🇦🇪❤️
2037783335389540775,https://x.com/Sosomostafa729S/status/2037783335389540775,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @Emy191990 @parulghalout @ibushra_03 🌿🇦🇪❤️,"Through ENBD X Mobile Banking&#39;s App <a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:46 AM UTC",2026-03-28T06:46:00Z,,"['https://x.com/Emy191990', 'https://x.com/parulghalout', 'https://x.com/ibushra_03']",0.0,0.0,0.0,4.0,ENBD,Through ENBD X Mobile Banking's App @Emy191990 @parulghalout @ibushra_03 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783335389540775,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @Emy191990 @parulghalout @ibushra_03 🌿🇦🇪❤️,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @Emy191990 @parulghalout @ibushra_03 🌿🇦🇪❤️
2037783125854679453,https://x.com/Sosomostafa729S/status/2037783125854679453,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @Salma2232019 @semeet 🌿🇦🇪❤️,"Through ENBD X Mobile Banking&#39;s App <a href=""/parulghalout"" title=""parul ghalout"">@parulghalout</a> <a href=""/Salma2232019"" title=""Salma"">@Salma2232019</a> <a href=""/semeet"" title=""seema shelat"">@semeet</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:45 AM UTC",2026-03-28T06:45:00Z,,"['https://x.com/parulghalout', 'https://x.com/Salma2232019', 'https://x.com/semeet']",0.0,0.0,0.0,4.0,ENBD,Through ENBD X Mobile Banking's App @parulghalout @Salma2232019 @semeet 🌿🇦🇪❤️,https://x.com/Sosomostafa729S/status/2037783125854679453,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @Salma2232019 @semeet 🌿🇦🇪❤️,@EmiratesNBD_AE Through ENBD X Mobile Banking's App @parulghalout @Salma2232019 @semeet 🌿🇦🇪❤️
2037783049065390446,https://x.com/Sosomostafa729S/status/2037783049065390446,https://x.com/Sosomostafa729S,Sosomostafa729S,Soha.mostafa77,https://pbs.twimg.com/profile_images/2034153587794972677/yhnd0_Le_bigger.jpg,,"@EmiratesNBD_AE Through ENBD X Mobile Banking's App 
@Emy191990 @ibushra_03 @semeet 🌿🇦🇪❤️","Through ENBD X Mobile Banking&#39;s App 
<a href=""/Emy191990"" title=""Eman Mohamed"">@Emy191990</a> <a href=""/ibushra_03"" title=""Bushra Muhammad 🇦🇪"">@ibushra_03</a> <a href=""/semeet"" title=""seema shelat"">@semeet</a> 🌿🇦🇪❤️",False,,['EmiratesNBD_AE'],21h,"Mar 28, 2026 · 6:45 AM UTC",2026-03-28T06:45:00Z,,"['https://x.com/Emy191990', 'https://x.com/ibushra_03', 'https://x.com/semeet']",0.0,0.0,0.0,5.0,ENBD,"Through ENBD X Mobile Banking's App 
@Emy191990 @ibushra_03 @semeet 🌿🇦🇪❤️",https://x.com/Sosomostafa729S/status/2037783049065390446,"@EmiratesNBD_AE Through ENBD X Mobile Banking's App 
@Emy191990 @ibushra_03 @semeet 🌿🇦🇪❤️","@EmiratesNBD_AE Through ENBD X Mobile Banking's App 
@Emy191990 @ibushra_03 @semeet 🌿🇦🇪❤️"
2037730056920088898,https://x.com/wil3020/status/2037730056920088898,https://x.com/wil3020,wil3020,wiil,https://pbs.twimg.com/profile_images/1939900695018106882/lxZGZx9Y_bigger.jpg,,"Stay safe and bank with ease with ENBD X and businessONLINE 

Visit https://t.co/0Z1tddYvqD https://t.co/l7XrKjfHOu",The UAE is no longer safe Continuous and comprehensive bombing of the UAE now,False,,['EmiratesNBD_AE'],Mar 28,"Mar 28, 2026 · 3:14 AM UTC",2026-03-28T03:14:00Z,,,0.0,0.0,0.0,33.0,ENBD,The UAE is no longer safe Continuous and comprehensive bombing of the UAE now,https://x.com/wil3020/status/2037730056920088898,"Stay safe and bank with ease with ENBD X and businessONLINE 

Visit https://t.co/0Z1tddYvqD https://t.co/l7XrKjfHOu","Stay safe and bank with ease with ENBD X and businessONLINE 

Visit https://t.co/0Z1tddYvqD https://t.co/l7XrKjfHOu"
